
---------- Begin Simulation Statistics ----------
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.itb.walker.walks                         0                       # Table walker walks requested
system.cpu.itb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.lsq0.forwLoads                     1040310                       # Number of loads that had data forwarded from stores
system.cpu.lsq0.squashedLoads                 1857134                       # Number of loads squashed
system.cpu.lsq0.ignoredResponses                   71                       # Number of memory responses ignored because the instruction is squashed
system.cpu.lsq0.memOrderViolation                6288                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores                6451672                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads              2524114                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache               13026920                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                 260858                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                 68700653                       # Number of cycles rename is idle
system.cpu.rename.blockCycles               608213185                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles          14086                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                 109292420                       # Number of cycles rename is running
system.cpu.rename.unblockCycles             799843793                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts             1158952190                       # Number of instructions processed by rename
system.cpu.rename.ROBFullEvents               1477510                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents              248140156                       # Number of times rename has blocked due to IQ full
system.cpu.rename.LQFullEvents               86684784                       # Number of times rename has blocked due to LQ full
system.cpu.rename.SQFullEvents              459268831                       # Number of times rename has blocked due to SQ full
system.cpu.rename.renamedOperands          1547230130                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                  4479572093                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups                813984245                       # Number of integer rename lookups
system.cpu.rename.vecLookups               1317853720                       # Number of vector rename lookups
system.cpu.rename.vecPredLookups                  222                       # Number of vector predicate rename lookups
system.cpu.rename.committedMaps            1527894368                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                 19335629                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                     468                       # count of serializing insts renamed
system.cpu.rename.tempSerializing                  88                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                 576601815                       # count of insts added to the skid buffer
system.cpu.rob.reads                       2660195470                       # The number of ROB reads
system.cpu.rob.writes                      2311450158                       # The number of ROB writes
system.cpu.thread5733.numInsts             1000000002                       # Number of Instructions committed
system.cpu.thread5733.numOps               1138913451                       # Number of Ops committed
system.cpu.thread5733.numMemRefs                    0                       # Number of Memory References
system.cpu_clk_domain.clock                       500                       # Clock period in ticks
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.l2.demand_hits::.cpu.inst                  349                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data             26388985                       # number of demand (read+write) hits
system.l2.demand_hits::total                 26389334                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst                 349                       # number of overall hits
system.l2.overall_hits::.cpu.data            26388985                       # number of overall hits
system.l2.overall_hits::total                26389334                       # number of overall hits
system.l2.demand_misses::.cpu.inst               1889                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data            9949421                       # number of demand (read+write) misses
system.l2.demand_misses::total                9951310                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst              1889                       # number of overall misses
system.l2.overall_misses::.cpu.data           9949421                       # number of overall misses
system.l2.overall_misses::total               9951310                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst    151114000                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data 1029194549626                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total     1029345663626                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst    151114000                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data 1029194549626                       # number of overall miss cycles
system.l2.overall_miss_latency::total    1029345663626                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst             2238                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data         36338406                       # number of demand (read+write) accesses
system.l2.demand_accesses::total             36340644                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst            2238                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data        36338406                       # number of overall (read+write) accesses
system.l2.overall_accesses::total            36340644                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.844057                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.273799                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.273834                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.844057                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.273799                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.273834                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 79996.823716                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 103442.657580                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 103438.206992                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 79996.823716                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 103442.657580                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 103438.206992                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs             729442                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                     15288                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs      47.713370                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.unused_prefetches                  12390137                       # number of HardPF blocks evicted w/o reference
system.l2.ghost_timestamp_misses                    0                       # number of times timestamp policy causes a block to be inaccessible
system.l2.ghost_commits                             0                       # number of cache lines moved from ghost to main
system.l2.same_leapfrogs                            8                       # number of times leapfrogging occurs with a shared MSHR request
system.l2.writebacks::.writebacks            19708910                       # number of writebacks
system.l2.writebacks::total                  19708910                       # number of writebacks
system.l2.demand_mshr_hits::.cpu.data            8040                       # number of demand (read+write) MSHR hits
system.l2.demand_mshr_hits::total                8040                       # number of demand (read+write) MSHR hits
system.l2.overall_mshr_hits::.cpu.data           8040                       # number of overall MSHR hits
system.l2.overall_mshr_hits::total               8040                       # number of overall MSHR hits
system.l2.demand_mshr_misses::.cpu.inst          1889                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data       9941381                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total           9943270                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst         1889                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data      9941381                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.l2.prefetcher     19340536                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total         29283806                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst    132223501                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data 929201654276                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total 929333877777                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst    132223501                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data 929201654276                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.l2.prefetcher 1830643981194                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total 2759977858971                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.844057                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.273578                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.273613                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.844057                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.273578                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.l2.prefetcher          inf                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.805814                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 69996.559555                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 93468.065883                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 93463.606819                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 69996.559555                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 93468.065883                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.l2.prefetcher 94653.218566                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 94249.287779                       # average overall mshr miss latency
system.l2.replacements                       29154362                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks     19766011                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total         19766011                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks     19766011                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total     19766011                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks     14708061                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total         14708061                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks     14708061                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total     14708061                       # number of WritebackClean accesses(hits+misses)
system.l2.CleanEvict_mshr_misses::.writebacks        13967                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total         13967                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.HardPFReq_mshr_misses::.l2.prefetcher     19340536                       # number of HardPFReq MSHR misses
system.l2.HardPFReq_mshr_misses::total       19340536                       # number of HardPFReq MSHR misses
system.l2.HardPFReq_mshr_miss_latency::.l2.prefetcher 1830643981194                       # number of HardPFReq MSHR miss cycles
system.l2.HardPFReq_mshr_miss_latency::total 1830643981194                       # number of HardPFReq MSHR miss cycles
system.l2.HardPFReq_mshr_miss_rate::.l2.prefetcher          inf                       # mshr miss rate for HardPFReq accesses
system.l2.HardPFReq_mshr_miss_rate::total          inf                       # mshr miss rate for HardPFReq accesses
system.l2.HardPFReq_avg_mshr_miss_latency::.l2.prefetcher 94653.218566                       # average HardPFReq mshr miss latency
system.l2.HardPFReq_avg_mshr_miss_latency::total 94653.218566                       # average HardPFReq mshr miss latency
system.l2.UpgradeReq_hits::.cpu.data            12979                       # number of UpgradeReq hits
system.l2.UpgradeReq_hits::total                12979                       # number of UpgradeReq hits
system.l2.UpgradeReq_misses::.cpu.data             77                       # number of UpgradeReq misses
system.l2.UpgradeReq_misses::total                 77                       # number of UpgradeReq misses
system.l2.UpgradeReq_miss_latency::.cpu.data        88500                       # number of UpgradeReq miss cycles
system.l2.UpgradeReq_miss_latency::total        88500                       # number of UpgradeReq miss cycles
system.l2.UpgradeReq_accesses::.cpu.data        13056                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::total            13056                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_miss_rate::.cpu.data     0.005898                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_miss_rate::total        0.005898                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_avg_miss_latency::.cpu.data  1149.350649                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::total  1149.350649                       # average UpgradeReq miss latency
system.l2.UpgradeReq_mshr_misses::.cpu.data           77                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_misses::total            77                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_miss_latency::.cpu.data      1482000                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_latency::total      1482000                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_rate::.cpu.data     0.005898                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_mshr_miss_rate::total     0.005898                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_avg_mshr_miss_latency::.cpu.data 19246.753247                       # average UpgradeReq mshr miss latency
system.l2.UpgradeReq_avg_mshr_miss_latency::total 19246.753247                       # average UpgradeReq mshr miss latency
system.l2.SCUpgradeReq_misses::.cpu.data            1                       # number of SCUpgradeReq misses
system.l2.SCUpgradeReq_misses::total                1                       # number of SCUpgradeReq misses
system.l2.SCUpgradeReq_accesses::.cpu.data            1                       # number of SCUpgradeReq accesses(hits+misses)
system.l2.SCUpgradeReq_accesses::total              1                       # number of SCUpgradeReq accesses(hits+misses)
system.l2.SCUpgradeReq_miss_rate::.cpu.data            1                       # miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_miss_rate::total             1                       # miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_mshr_misses::.cpu.data            1                       # number of SCUpgradeReq MSHR misses
system.l2.SCUpgradeReq_mshr_misses::total            1                       # number of SCUpgradeReq MSHR misses
system.l2.SCUpgradeReq_mshr_miss_latency::.cpu.data        18500                       # number of SCUpgradeReq MSHR miss cycles
system.l2.SCUpgradeReq_mshr_miss_latency::total        18500                       # number of SCUpgradeReq MSHR miss cycles
system.l2.SCUpgradeReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_mshr_miss_rate::total            1                       # mshr miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_avg_mshr_miss_latency::.cpu.data        18500                       # average SCUpgradeReq mshr miss latency
system.l2.SCUpgradeReq_avg_mshr_miss_latency::total        18500                       # average SCUpgradeReq mshr miss latency
system.l2.ReadExReq_hits::.cpu.data          12384296                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total              12384296                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data         7226978                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total             7226978                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data 754480984438                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total  754480984438                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data      19611274                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total          19611274                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.368511                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.368511                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 104397.852662                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 104397.852662                       # average ReadExReq miss latency
system.l2.ReadExReq_mshr_hits::.cpu.data          755                       # number of ReadExReq MSHR hits
system.l2.ReadExReq_mshr_hits::total              755                       # number of ReadExReq MSHR hits
system.l2.ReadExReq_mshr_misses::.cpu.data      7226223                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total        7226223                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data 682150548940                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total 682150548940                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.368473                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.368473                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 94399.321601                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 94399.321601                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst            349                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::.cpu.data       14004689                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total           14005038                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst         1889                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::.cpu.data      2722441                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total          2724330                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst    151114000                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::.cpu.data 274713389188                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total 274864503188                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst         2238                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::.cpu.data     16727130                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total       16729368                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.844057                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::.cpu.data     0.162756                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.162847                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 79996.823716                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::.cpu.data 100907.012930                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 100892.514192                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_hits::.cpu.data         7285                       # number of ReadCleanReq MSHR hits
system.l2.ReadCleanReq_mshr_hits::total          7285                       # number of ReadCleanReq MSHR hits
system.l2.ReadCleanReq_mshr_misses::.cpu.inst         1889                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::.cpu.data      2715156                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total      2717045                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst    132223501                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.data 247050949336                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total 247183172837                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.844057                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.data     0.162320                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.162412                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 69996.559555                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.data 90989.596670                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 90975.001458                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_misses::.cpu.data            2                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total               2                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data       176000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total       176000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data            2                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total             2                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data            1                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total            1                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data        88000                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total        88000                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_misses::.cpu.data            2                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total            2                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data       156000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total       156000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total            1                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data        78000                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total        78000                       # average ReadSharedReq mshr miss latency
system.l2.InvalidateReq_hits::.cpu.data         37110                       # number of InvalidateReq hits
system.l2.InvalidateReq_hits::total             37110                       # number of InvalidateReq hits
system.l2.InvalidateReq_misses::.cpu.data       104674                       # number of InvalidateReq misses
system.l2.InvalidateReq_misses::total          104674                       # number of InvalidateReq misses
system.l2.InvalidateReq_accesses::.cpu.data       141784                       # number of InvalidateReq accesses(hits+misses)
system.l2.InvalidateReq_accesses::total        141784                       # number of InvalidateReq accesses(hits+misses)
system.l2.InvalidateReq_miss_rate::.cpu.data     0.738264                       # miss rate for InvalidateReq accesses
system.l2.InvalidateReq_miss_rate::total     0.738264                       # miss rate for InvalidateReq accesses
system.l2.InvalidateReq_mshr_misses::.cpu.data       104674                       # number of InvalidateReq MSHR misses
system.l2.InvalidateReq_mshr_misses::total       104674                       # number of InvalidateReq MSHR misses
system.l2.InvalidateReq_mshr_miss_latency::.cpu.data   1955975999                       # number of InvalidateReq MSHR miss cycles
system.l2.InvalidateReq_mshr_miss_latency::total   1955975999                       # number of InvalidateReq MSHR miss cycles
system.l2.InvalidateReq_mshr_miss_rate::.cpu.data     0.738264                       # mshr miss rate for InvalidateReq accesses
system.l2.InvalidateReq_mshr_miss_rate::total     0.738264                       # mshr miss rate for InvalidateReq accesses
system.l2.InvalidateReq_avg_mshr_miss_latency::.cpu.data 18686.359545                       # average InvalidateReq mshr miss latency
system.l2.InvalidateReq_avg_mshr_miss_latency::total 18686.359545                       # average InvalidateReq mshr miss latency
system.l2.ghosttags.tagsinuse                       0                       # Cycle average of tags in use
system.l2.ghosttags.total_refs                      0                       # Total number of references to valid blocks.
system.l2.ghosttags.sampled_refs                    0                       # Sample count of references to valid blocks.
system.l2.ghosttags.avg_refs                      nan                       # Average number of references to valid blocks.
system.l2.ghosttags.warmup_cycle                    0                       # Cycle when the warmup percentage was hit.
system.l2.ghosttags.tag_accesses                    0                       # Number of tag accesses
system.l2.ghosttags.data_accesses                   0                       # Number of data accesses
system.l2.ghosttags.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.l2.prefetcher.pfIssued               136783680                       # number of hwpf issued
system.l2.prefetcher.pfIdentified           140654468                       # number of prefetch candidates identified
system.l2.prefetcher.pfBufferHit               688243                       # number of redundant prefetches already in prefetch queue
system.l2.prefetcher.pfInCache                      0                       # number of redundant prefetches already in cache/mshr dropped
system.l2.prefetcher.pfRemovedFull            3148291                       # number of prefetches dropped due to prefetch queue size
system.l2.prefetcher.pfSpanPage              27037820                       # number of prefetches that crossed the page
system.l2.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                 32352.958546                       # Cycle average of tags in use
system.l2.tags.total_refs                    80706644                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                  41628714                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                      1.938725                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                   2548000                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.writebacks   25865.333872                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.l2.prefetcher  6487.624675                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.writebacks      0.789347                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.l2.prefetcher     0.197987                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.987334                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1022         20913                       # Occupied blocks per task id
system.l2.tags.occ_task_id_blocks::1024         11753                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1022::0          146                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1022::1         1782                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1022::2        15321                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1022::3         3664                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0          131                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1         1048                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2         8679                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3         1892                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::4            3                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1022     0.638214                       # Percentage of cache occupancy per task id
system.l2.tags.occ_task_id_percent::1024     0.358673                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                 613604490                       # Number of tag accesses
system.l2.tags.data_accesses                613604490                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.avgPriority_.writebacks::samples  19708910.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.inst::samples      1889.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples   9941377.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.l2.prefetcher::samples  19279670.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
